accession_number,cusip,name_of_issuer,value_usd_thousands,shares,shares_type,put_call
6118997134-25-000029,536288485,Word2Vec,2532,1,SH,
3063421966-25-000004,536288485,Word2Vec,3402,3,SH,
2888867817-25-000005,536288485,Word2Vec,3366,3,SH,
5680856569-25-000017,536288485,Word2Vec,1412,2,SH,
6490419861-25-000022,382589633,Sequence to Sequence Learning,3695,2,SH,
1382995732-25-000001,382589633,Sequence to Sequence Learning,2480,1,SH,
6118997134-25-000029,382589633,Sequence to Sequence Learning,3264,1,SH,
0971893722-25-000010,382589633,Sequence to Sequence Learning,2014,2,SH,
2237883633-25-000039,382589633,Sequence to Sequence Learning,1300,2,SH,
0971893722-25-000010,931210481,Dropout Regularization,2644,3,SH,
2820524959-25-000028,931210481,Dropout Regularization,1069,1,SH,
7871823760-25-000035,579804752,Batch Normalization,4860,1,SH,
5680856569-25-000017,579804752,Batch Normalization,2676,1,SH,
7399950591-25-000026,579804752,Batch Normalization,2427,1,SH,
6490419861-25-000022,579804752,Batch Normalization,1954,1,SH,
2937572566-25-000024,579804752,Batch Normalization,1493,3,SH,
8868453254-25-000016,725669401,Adam Optimizer,2394,2,SH,
4376891926-25-000018,725669401,Adam Optimizer,3188,2,SH,
6613071056-25-000000,725669401,Adam Optimizer,1748,3,SH,
8526673847-25-000008,557891316,GPT Language Models,5740,3,SH,
5969633952-25-000032,557891316,GPT Language Models,4935,2,SH,
2237883633-25-000039,557891316,GPT Language Models,2630,2,SH,
4449054268-25-000003,557891316,GPT Language Models,1307,1,SH,
9355835600-25-000025,086800760,Scaling Laws for Neural LMs,7010,1,SH,
4449054268-25-000003,086800760,Scaling Laws for Neural LMs,2900,2,SH,
5097777178-25-000012,086800760,Scaling Laws for Neural LMs,5190,1,SH,
3063421966-25-000004,086800760,Scaling Laws for Neural LMs,1418,1,SH,
3360793992-25-000013,086800760,Scaling Laws for Neural LMs,1660,1,SH,
5061647336-25-000006,301396401,InstructGPT,4824,3,SH,
3174595601-25-000023,301396401,InstructGPT,5080,2,SH,
1382995732-25-000001,301396401,InstructGPT,6932,2,SH,
3063421966-25-000004,301396401,InstructGPT,4413,1,SH,
3360793992-25-000013,301396401,InstructGPT,1472,2,SH,
2937572566-25-000024,301396401,InstructGPT,1454,2,SH,
4403237359-25-000019,112314789,Constitutional AI,5210,2,SH,
2888867817-25-000005,112314789,Constitutional AI,3320,3,SH,
9627850918-25-000009,112314789,Constitutional AI,1641,1,SH,
5061647336-25-000006,112314789,Constitutional AI,3162,2,SH,
9322030919-25-000021,112314789,Constitutional AI,800,3,SH,
1382995732-25-000001,673242206,Diffusion Models,7506,1,SH,
5816530104-25-000033,673242206,Diffusion Models,6140,1,SH,
4403237359-25-000019,673242206,Diffusion Models,6360,3,SH,
2888867817-25-000005,673242206,Diffusion Models,4587,2,SH,
8868453254-25-000016,673242206,Diffusion Models,1912,3,SH,
2222077965-25-000038,673242206,Diffusion Models,899,1,SH,
8943065128-25-000014,294216794,Vision Transformers,2795,1,SH,
5097777178-25-000012,294216794,Vision Transformers,4288,2,SH,
5816530104-25-000033,294216794,Vision Transformers,3090,1,SH,
9589723998-25-000031,294216794,Vision Transformers,3478,2,SH,
6490419861-25-000022,294216794,Vision Transformers,1415,3,SH,
3174595601-25-000023,960064711,CLIP,3856,2,SH,
2888867817-25-000005,960064711,CLIP,2706,2,SH,
8943065128-25-000014,960064711,CLIP,1836,2,SH,
5061647336-25-000006,960064711,CLIP,1778,3,SH,
7401794822-25-000030,117414937,Contrastive Learning,1346,3,SH,
6490419861-25-000022,117414937,Contrastive Learning,745,2,SH,
7401794822-25-000030,845711503,Graph Neural Networks,3540,1,SH,
7925568261-25-000011,845711503,Graph Neural Networks,2620,2,SH,
1608679841-25-000027,845711503,Graph Neural Networks,1322,3,SH,
0971893722-25-000010,806993442,Variational Autoencoders,1112,1,SH,
8526673847-25-000008,806993442,Variational Autoencoders,1709,2,SH,
2237883633-25-000039,505589847,Neural Turing Machines,3651,1,SH,
2222077965-25-000038,505589847,Neural Turing Machines,3246,3,SH,
7401794822-25-000030,505589847,Neural Turing Machines,768,1,SH,
5061647336-25-000006,423725413,Memory Networks,1570,2,SH,
5816530104-25-000033,423725413,Memory Networks,898,1,SH,
8868453254-25-000016,813610970,Pointer Networks,2198,3,SH,
3360793992-25-000013,813610970,Pointer Networks,992,3,SH,
8868453254-25-000016,521369627,Neural Machine Translation,2496,3,SH,
8428677036-25-000034,521369627,Neural Machine Translation,3672,2,SH,
7399950591-25-000026,521369627,Neural Machine Translation,3388,3,SH,
8526673847-25-000008,521369627,Neural Machine Translation,1361,3,SH,
8428677036-25-000034,927075369,Transformer-XL,4635,1,SH,
9627850918-25-000009,927075369,Transformer-XL,2802,1,SH,
5816530104-25-000033,927075369,Transformer-XL,1746,1,SH,
7925568261-25-000011,660053568,XLNet,5301,3,SH,
9627850918-25-000009,660053568,XLNet,1492,3,SH,
7401794822-25-000030,660053568,XLNet,626,2,SH,
5816530104-25-000033,962412320,RoBERTa,6048,1,SH,
7871823760-25-000035,962412320,RoBERTa,5335,1,SH,
7401794822-25-000030,962412320,RoBERTa,2800,3,SH,
5061647336-25-000006,962412320,RoBERTa,4278,3,SH,
2222077965-25-000038,962412320,RoBERTa,1114,1,SH,
4449054268-25-000003,962412320,RoBERTa,1407,2,SH,
5969633952-25-000032,753205636,T5 Text-to-Text,9240,3,SH,
2222077965-25-000038,753205636,T5 Text-to-Text,7395,3,SH,
2237883633-25-000039,753205636,T5 Text-to-Text,4028,3,SH,
5097777178-25-000012,753205636,T5 Text-to-Text,4713,2,SH,
5680856569-25-000017,753205636,T5 Text-to-Text,3290,1,SH,
2820524959-25-000028,753205636,T5 Text-to-Text,1416,1,SH,
1220004971-25-000007,690992842,ELECTRA,4960,2,SH,
9355835600-25-000025,690992842,ELECTRA,2596,1,SH,
2820524959-25-000028,690992842,ELECTRA,3360,1,SH,
2534982401-25-000020,690992842,ELECTRA,1632,3,SH,
3063421966-25-000004,690992842,ELECTRA,1249,1,SH,
8526673847-25-000008,658735577,DistilBERT,5260,2,SH,
6118997134-25-000029,658735577,DistilBERT,2499,3,SH,
8943065128-25-000014,658735577,DistilBERT,1916,1,SH,
5061647336-25-000006,658735577,DistilBERT,1383,3,SH,
9322030919-25-000021,328895045,ALBERT,3440,3,SH,
7399950591-25-000026,328895045,ALBERT,4996,1,SH,
5097777178-25-000012,328895045,ALBERT,3576,3,SH,
6490419861-25-000022,328895045,ALBERT,2878,2,SH,
2534982401-25-000020,328895045,ALBERT,537,2,SH,
5816530104-25-000033,210088507,ELMo Contextual Embeddings,2524,1,SH,
2237883633-25-000039,210088507,ELMo Contextual Embeddings,2904,1,SH,
4376891926-25-000018,210088507,ELMo Contextual Embeddings,1344,2,SH,
5969633952-25-000032,210088507,ELMo Contextual Embeddings,1056,1,SH,
5680856569-25-000017,066650887,FastText,3087,2,SH,
8526673847-25-000008,066650887,FastText,1610,3,SH,
1608679841-25-000027,066650887,FastText,1554,3,SH,
2534982401-25-000020,379358483,GloVe Embeddings,6855,1,SH,
2888867817-25-000005,379358483,GloVe Embeddings,4200,1,SH,
5680856569-25-000017,379358483,GloVe Embeddings,5397,1,SH,
4449054268-25-000003,379358483,GloVe Embeddings,2066,1,SH,
7925568261-25-000011,379358483,GloVe Embeddings,1745,1,SH,
8868453254-25-000016,569013098,Capsule Networks,2858,1,SH,
1220004971-25-000007,569013098,Capsule Networks,1194,3,SH,
5680856569-25-000017,080665680,Wide ResNet,4940,1,SH,
2237883633-25-000039,080665680,Wide ResNet,3320,2,SH,
8526673847-25-000008,080665680,Wide ResNet,1809,1,SH,
7676228031-25-000002,080665680,Wide ResNet,1826,2,SH,
5816530104-25-000033,080665680,Wide ResNet,1787,2,SH,
3360793992-25-000013,642920295,DenseNet,7260,1,SH,
4376891926-25-000018,642920295,DenseNet,5060,1,SH,
2820524959-25-000028,642920295,DenseNet,2124,1,SH,
5969633952-25-000032,642920295,DenseNet,4605,3,SH,
7925568261-25-000011,642920295,DenseNet,1776,3,SH,
5680856569-25-000017,642920295,DenseNet,1472,1,SH,
5061647336-25-000006,450551974,EfficientNet,7685,2,SH,
1608679841-25-000027,450551974,EfficientNet,3760,1,SH,
9589723998-25-000031,450551974,EfficientNet,3603,1,SH,
8428677036-25-000034,450551974,EfficientNet,1572,2,SH,
9355835600-25-000025,450551974,EfficientNet,1211,1,SH,
6613071056-25-000000,081209927,MobileNets,4146,1,SH,
3063421966-25-000004,081209927,MobileNets,1226,1,SH,
8868453254-25-000016,081209927,MobileNets,1280,3,SH,
2222077965-25-000038,651340881,SqueezeNet,5760,1,SH,
2695023693-25-000015,651340881,SqueezeNet,2466,2,SH,
4376891926-25-000018,651340881,SqueezeNet,2826,1,SH,
7676228031-25-000002,651340881,SqueezeNet,1039,2,SH,
7871823760-25-000035,090613957,U-Net Segmentation,4532,1,SH,
2534982401-25-000020,090613957,U-Net Segmentation,3690,1,SH,
2695023693-25-000015,090613957,U-Net Segmentation,1004,2,SH,
7676228031-25-000002,090613957,U-Net Segmentation,1281,1,SH,
5680856569-25-000017,186575413,Mask R-CNN,3430,2,SH,
5969633952-25-000032,186575413,Mask R-CNN,2732,1,SH,
5097777178-25-000012,186575413,Mask R-CNN,3954,3,SH,
2695023693-25-000015,186575413,Mask R-CNN,1170,2,SH,
6613071056-25-000000,186575413,Mask R-CNN,546,2,SH,
8943065128-25-000014,000284721,Faster R-CNN,3268,3,SH,
2888867817-25-000005,000284721,Faster R-CNN,5163,2,SH,
5145225631-25-000037,000284721,Faster R-CNN,2334,3,SH,
5816530104-25-000033,000284721,Faster R-CNN,1512,1,SH,
2237883633-25-000039,734600624,YOLO Detection,7136,2,SH,
9627850918-25-000009,734600624,YOLO Detection,4605,1,SH,
7676228031-25-000002,734600624,YOLO Detection,3144,3,SH,
5969633952-25-000032,734600624,YOLO Detection,1664,1,SH,
8943065128-25-000014,123147622,SSD Detection,4284,2,SH,
2888867817-25-000005,123147622,SSD Detection,7120,3,SH,
1382995732-25-000001,123147622,SSD Detection,2412,3,SH,
7676228031-25-000002,123147622,SSD Detection,1614,3,SH,
8526673847-25-000008,123147622,SSD Detection,3176,3,SH,
3174595601-25-000023,123147622,SSD Detection,1000,2,SH,
6613071056-25-000000,220178201,Feature Pyramid Networks,6384,1,SH,
6118997134-25-000029,220178201,Feature Pyramid Networks,4731,1,SH,
3063421966-25-000004,220178201,Feature Pyramid Networks,2940,2,SH,
5969633952-25-000032,220178201,Feature Pyramid Networks,652,2,SH,
3360793992-25-000013,761186945,Style Transfer,4533,2,SH,
8943065128-25-000014,761186945,Style Transfer,1314,2,SH,
6118997134-25-000029,761186945,Style Transfer,1088,1,SH,
5097777178-25-000012,200158461,CycleGAN,10632,3,SH,
3063421966-25-000004,200158461,CycleGAN,3865,1,SH,
9627850918-25-000009,200158461,CycleGAN,5948,1,SH,
9322030919-25-000021,200158461,CycleGAN,4482,2,SH,
8868453254-25-000016,200158461,CycleGAN,1406,3,SH,
4403237359-25-000019,200158461,CycleGAN,945,3,SH,
4376891926-25-000018,544021921,Progressive GANs,4540,2,SH,
5816530104-25-000033,544021921,Progressive GANs,2700,2,SH,
6118997134-25-000029,544021921,Progressive GANs,1605,2,SH,
1220004971-25-000007,544021921,Progressive GANs,2878,1,SH,
7871823760-25-000035,544021921,Progressive GANs,1537,2,SH,
2937572566-25-000024,048361273,StyleGAN,2736,1,SH,
3360793992-25-000013,048361273,StyleGAN,4719,2,SH,
3063421966-25-000004,048361273,StyleGAN,2472,1,SH,
5145225631-25-000037,048361273,StyleGAN,1735,3,SH,
5680856569-25-000017,065377265,BigGAN,7842,1,SH,
1220004971-25-000007,065377265,BigGAN,4125,1,SH,
3174595601-25-000023,065377265,BigGAN,6024,3,SH,
8943065128-25-000014,065377265,BigGAN,4269,2,SH,
9589723998-25-000031,065377265,BigGAN,2236,3,SH,
7871823760-25-000035,065377265,BigGAN,788,2,SH,
2937572566-25-000024,405765574,WaveNet Audio,2012,2,SH,
2534982401-25-000020,405765574,WaveNet Audio,3576,2,SH,
1220004971-25-000007,405765574,WaveNet Audio,1490,1,SH,
9322030919-25-000021,405765574,WaveNet Audio,524,3,SH,
8868453254-25-000016,694111832,Tacotron Speech,5196,3,SH,
3174595601-25-000023,694111832,Tacotron Speech,1968,2,SH,
3063421966-25-000004,694111832,Tacotron Speech,2752,2,SH,
9355835600-25-000025,694111832,Tacotron Speech,598,2,SH,
4449054268-25-000003,207507111,Deep Q-Networks,3600,1,SH,
4376891926-25-000018,207507111,Deep Q-Networks,1010,2,SH,
5969633952-25-000032,611265606,Policy Gradients,2795,3,SH,
2534982401-25-000020,611265606,Policy Gradients,5276,3,SH,
5097777178-25-000012,611265606,Policy Gradients,4872,1,SH,
3174595601-25-000023,611265606,Policy Gradients,1330,1,SH,
1608679841-25-000027,611265606,Policy Gradients,1341,2,SH,
8526673847-25-000008,607726443,Proximal Policy Optimization,5094,2,SH,
4376891926-25-000018,607726443,Proximal Policy Optimization,6745,2,SH,
9589723998-25-000031,607726443,Proximal Policy Optimization,4308,2,SH,
4449054268-25-000003,607726443,Proximal Policy Optimization,3069,3,SH,
7871823760-25-000035,607726443,Proximal Policy Optimization,2064,2,SH,
2237883633-25-000039,607726443,Proximal Policy Optimization,988,2,SH,
7871823760-25-000035,673600830,Soft Actor-Critic,4625,3,SH,
9355835600-25-000025,673600830,Soft Actor-Critic,6072,3,SH,
1220004971-25-000007,673600830,Soft Actor-Critic,2850,2,SH,
0971893722-25-000010,673600830,Soft Actor-Critic,2362,2,SH,
3063421966-25-000004,673600830,Soft Actor-Critic,1375,1,SH,
5097777178-25-000012,949485180,Model-Agnostic Meta-Learning,6918,1,SH,
2695023693-25-000015,949485180,Model-Agnostic Meta-Learning,6270,2,SH,
2888867817-25-000005,949485180,Model-Agnostic Meta-Learning,6664,1,SH,
7925568261-25-000011,949485180,Model-Agnostic Meta-Learning,1623,3,SH,
9322030919-25-000021,949485180,Model-Agnostic Meta-Learning,2690,2,SH,
5145225631-25-000037,949485180,Model-Agnostic Meta-Learning,1347,3,SH,
